playerID,yearID,teamID,stint,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA
63936,2020,SK,1,1,0,0,0,0,0,0,-,8,3-Feb,4,0,1,1,1,5,5,67.5
63938,2013,NC,1,27,3,0,4,11,0,0,0.267,744,178 1/3,163,12,50,17,127,83,72,3.63
63938,2014,NC,1,30,1,0,8,8,0,0,0.5,749,172 2/3,169,14,62,14,112,86,77,4.01
63938,2015,NC,1,31,1,0,19,5,0,0,0.792,833,204,174,14,36,25,164,81,71,3.13
63938,2016,NC,1,23,0,0,13,3,0,0,0.813,587,140 2/3,132,14,31,10,119,57,54,3.45
63938,2017,NC,1,26,1,0,12,7,0,0,0.632,672,160 1/3,159,14,29,14,97,64,61,3.42
63938,2018,Nexen,1,14,0,0,5,3,0,0,0.625,349,79 2/3,86,16,30,5,56,49,46,5.2
63939,2013,NC,1,29,0,0,11,7,0,0,0.611,790,189,175,6,60,14,116,60,52,2.48
63939,2014,NC,1,28,1,1,12,8,0,0,0.6,718,165 1/3,184,13,55,9,92,90,70,3.81
63939,2015,NC,1,12,0,0,4,5,0,0,0.444,245,53 1/3,67,8,19,7,29,39,34,5.74
63940,2013,NC,1,17,0,0,4,8,0,0,0.333,383,91 2/3,93,12,27,1,70,48,42,4.12
63950,2013,NC,1,2,0,0,0,0,0,0,-,11,2,6,0,0,0,0,3,3,13.5
63950,2015,NC,1,2,0,0,0,0,0,0,-,11,2,3,0,2,0,3,2,2,9
63950,2016,NC,1,37,0,0,1,3,0,1,0.25,331,76 1/3,68,5,43,2,59,40,38,4.48
63950,2017,NC,1,31,0,0,9,9,0,0,0.5,600,134 1/3,139,18,66,5,120,86,79,5.29
63950,2018,NC,1,21,0,0,3,2,2,1,0.6,126,26 2/3,31,7,17,0,24,22,22,7.43
63950,2019,NC,1,53,0,0,5,4,0,9,0.556,246,54 2/3,58,9,23,4,49,31,28,4.61
63950,2020,KIA,1,37,0,0,4,4,0,6,0.5,207,41,64,8,22,3,26,52,49,10.76
63950,2021,KIA,1,69,0,0,1,5,1,34,0.167,336,76 2/3,67,7,42,3,80,28,28,3.29
63950,2022,KIA,1,54,0,0,2,3,1,19,0.4,233,52,54,4,26,1,40,20,18,3.12
63950,2023,KIA,1,56,0,0,2,2,3,5,0.5,226,51,58,6,26,1,44,26,23,4.06
63950,2024,KIA,1,75,0,0,5,4,0,16,0.556,331,75 1/3,75,8,34,2,75,41,33,3.94
63950,2025,LG,1,15,0,0,0,1,8,0,0,60,15 1/3,12,1,4,1,14,2,2,1.17
63959,2015,NC,1,80,0,0,1,2,0,14,0.333,200,48,31,2,27,5,54,21,20,3.75
63959,2016,NC,1,42,0,0,1,1,1,7,0.5,111,23 1/3,25,0,11,6,29,17,14,5.4
63959,2017,NC,1,59,0,0,1,0,0,7,1,134,30 1/3,30,3,14,2,33,19,15,4.45
63959,2019,NC,1,6,0,0,0,1,0,0,0,19,4 2/3,3,0,2,0,6,2,2,3.86
63959,2020,NC,1,69,0,0,2,2,0,22,0.5,175,41,32,3,20,7,38,23,21,4.61
63959,2021,NC,1,60,0,0,0,4,0,12,0,165,34 2/3,37,2,25,3,24,20,16,4.15
63959,2022,NC,1,33,0,0,1,2,0,6,0.333,104,25,21,1,7,2,30,11,9,3.24
63959,2023,NC,1,65,0,0,4,4,0,15,0.5,216,50,51,3,17,4,49,30,26,4.68
63959,2024,NC,1,65,0,0,1,6,2,9,0.143,243,55,54,3,25,3,46,32,27,4.42
63960,2013,NC,1,8,0,0,0,0,0,1,-,13,2,5,0,1,1,5,2,2,9
63960,2014,Nexen,1,6,0,0,0,0,0,0,-,19,3 1/3,4,0,4,0,4,4,3,8.1
63960,2015,Nexen,1,23,0,0,0,1,0,1,0,99,19 1/3,29,4,10,3,12,23,23,10.71
63960,2018,Nexen,1,4,0,0,0,0,0,0,-,16,4 2/3,3,0,1,0,2,0,0,0
63960,2020,Samsung,1,17,0,0,0,1,0,1,0,69,14,17,4,11,1,13,10,10,6.43
63960,2021,Samsung,1,30,0,0,1,1,0,3,0.5,110,24 2/3,28,2,14,0,14,15,13,4.74
63960,2022,Samsung,1,46,0,0,0,0,0,9,-,138,29 1/3,30,5,15,3,23,13,12,3.68
63960,2023,Samsung,1,23,0,0,2,1,0,1,0.667,83,18,32,2,3,0,17,17,17,8.5
63960,2024,Samsung,1,37,0,0,2,1,1,8,0.667,121,30,31,2,6,4,12,13,13,3.9
63960,2025,Samsung,1,1,0,0,0,0,0,0,-,5,1,2,0,0,0,1,0,0,0
63961,2014,NC,1,2,0,0,0,0,0,0,-,18,3 1/3,8,3,0,1,3,5,5,13.5
63961,2019,Hanwha,1,3,0,0,0,0,0,0,-,22,3 2/3,8,1,3,0,2,7,7,17.18
63961,2020,Hanwha,1,6,0,0,0,1,0,0,0,32,6,8,2,6,0,4,8,7,10.5
63961,2021,Hanwha,1,55,0,0,3,0,0,8,1,214,48 2/3,41,7,30,3,42,29,25,4.62
63961,2022,Hanwha,1,52,0,0,3,5,0,7,0.375,199,42 1/3,43,2,28,0,33,26,19,4.04
63961,2023,LG,1,4,0,0,0,0,0,0,-,17,3 2/3,3,0,3,0,4,1,1,2.45
63961,2024,LG,1,7,0,0,0,0,0,0,-,24,4 1/3,4,0,8,0,5,2,2,4.15
63991,2015,NC,1,11,0,0,1,1,0,0,0.5,62,14 1/3,19,1,2,1,8,5,5,3.14
63991,2018,NC,1,11,0,0,1,0,0,1,1,80,19 2/3,18,2,5,2,15,8,8,3.66
63991,2019,NC,1,41,0,0,9,7,0,5,0.563,590,140 2/3,137,9,29,19,92,53,49,3.14
63991,2020,NC,1,43,0,0,2,2,0,7,0.5,194,43,47,2,13,6,22,29,25,5.23
63991,2021,NC,1,9,0,0,0,0,0,1,-,44,11,6,0,5,1,12,2,2,1.64
64001,2015,KT,1,46,0,0,3,4,0,0,0.429,266,57,68,2,19,16,57,41,36,5.68
64001,2016,KT,1,53,0,0,2,4,0,5,0.333,260,56 1/3,65,6,19,10,62,38,35,5.59
64001,2017,KT,1,25,2,1,8,12,0,1,0.4,612,141 2/3,170,13,16,18,125,84,80,5.08
64001,2018,KT,1,25,3,1,6,9,0,0,0.4,620,142,175,17,25,14,134,91,81,5.13
64001,2021,KT,1,26,1,1,11,6,0,1,0.647,664,166 2/3,147,9,27,14,130,59,54,2.92
64001,2022,KT,1,28,1,1,13,8,0,0,0.619,758,182 1/3,191,7,23,16,156,69,66,3.26
64001,2023,KT,1,28,0,0,12,7,0,0,0.632,706,174 2/3,181,7,19,9,114,57,54,2.78
64001,2024,KT,1,18,0,0,6,8,0,0,0.429,456,100,141,6,14,11,79,61,55,4.95
64001,2025,KT,1,9,1,1,2,4,0,0,0.333,231,53 1/3,63,2,12,2,57,26,21,3.54
64017,2015,KT,1,50,0,0,2,3,0,1,0.4,270,56 1/3,68,3,41,7,29,45,43,6.87
64017,2016,KT,1,59,0,0,2,3,0,7,0.4,255,54 1/3,75,4,24,5,30,36,33,5.47
64017,2017,KT,1,64,0,0,1,7,0,13,0.125,344,74 2/3,86,11,31,4,69,48,43,5.18
64017,2018,KT,1,44,0,0,4,5,2,3,0.444,179,41,47,5,17,2,36,25,21,4.61
64017,2021,KT,1,28,0,0,0,1,0,1,0,189,46 2/3,41,4,11,0,35,15,15,2.89
64017,2022,KT,1,44,0,0,4,1,0,6,0.8,184,43 1/3,41,4,16,2,21,19,18,3.74
64017,2023,Lotte,1,33,1,0,3,1,0,6,0.75,218,47 2/3,57,2,18,1,29,23,20,3.78
64021,2015,Lotte,1,31,0,0,2,11,0,0,0.154,526,114,129,16,54,12,82,81,73,5.76
64021,2016,Lotte,1,27,0,0,7,12,0,0,0.368,627,139,160,17,62,6,133,97,89,5.76
64021,2017,Lotte,1,28,0,0,12,6,0,0,0.667,725,171 1/3,170,21,56,9,117,74,70,3.68
64021,2018,Lotte,1,14,0,0,1,5,0,0,0.167,258,49,83,10,29,4,40,54,54,9.92
64021,2019,Lotte,1,12,0,0,3,6,0,0,0.333,263,60,66,3,23,0,44,33,28,4.2
64021,2020,Lotte,1,28,0,0,8,10,0,0,0.444,658,147 1/3,177,20,47,8,108,85,77,4.7
64021,2021,Lotte,1,28,1,1,10,9,0,0,0.526,685,163,141,20,53,10,125,75,72,3.98
64021,2022,Lotte,1,28,0,0,10,11,0,0,0.476,679,157 1/3,179,8,32,8,146,80,68,3.89
64021,2023,Lotte,1,27,0,0,9,7,0,0,0.563,657,154,145,8,59,4,129,70,59,3.45
64021,2024,Lotte,1,30,0,0,6,11,0,0,0.353,759,173 1/3,188,13,56,11,124,103,92,4.78
64021,2025,Lotte,1,9,0,0,8,1,0,0,0.889,231,56,44,4,18,3,68,17,14,2.25
64029,2016,KT,1,5,0,0,0,0,0,0,-,40,8 1/3,13,1,3,0,3,10,10,10.8
64029,2017,KT,1,24,0,0,4,4,0,0,0.5,395,81,99,18,53,8,52,72,69,7.67
64029,2018,KT,1,29,0,0,1,1,0,1,0.5,195,44,53,11,14,2,28,25,24,4.91
64029,2019,KT,1,1,0,0,0,1,0,0,0,17,2 1/3,8,0,2,0,1,6,6,23.14
64029,2020,KT,1,7,0,0,0,1,0,0,0,41,8 1/3,14,1,4,0,7,10,10,10.8
64029,2022,Hanwha,1,15,0,0,0,1,0,0,0,56,11 2/3,15,2,7,2,10,11,11,8.49
64029,2023,Hanwha,1,3,0,0,0,0,0,0,-,20,4,6,1,2,0,4,5,5,11.25
64041,2015,KT,1,13,0,0,0,0,0,0,-,84,16,23,1,12,1,25,13,9,5.06
64041,2016,KT,1,11,0,0,0,0,0,0,-,57,12,11,2,9,2,12,8,8,6
64041,2020,KT,1,1,0,0,0,0,0,0,-,5,3-Jan,2,0,2,0,0,4,4,108
64047,2015,Lotte,1,3,0,0,0,0,0,0,-,15,4,3,2,1,0,4,3,2,4.5
64047,2019,KT,1,7,0,0,0,0,0,0,-,35,7 2/3,6,0,5,1,9,3,3,3.52
64047,2020,KT,1,54,0,0,5,1,1,9,0.833,196,46 2/3,38,1,22,1,33,16,16,3.09
64047,2021,KT,1,49,0,0,0,0,0,6,-,126,31,26,0,7,1,13,10,9,2.61
64047,2022,KT,1,19,0,0,0,0,0,2,-,57,12,14,0,4,4,5,8,6,4.5
64047,2023,KT,1,5,0,0,0,0,0,0,-,17,3,6,0,2,0,1,2,2,6
64049,2015,KT,1,17,0,0,0,6,0,2,0,185,39,43,5,25,4,42,34,27,6.23
64051,2017,Nexen,1,10,0,0,1,0,0,0,1,43,8 1/3,10,0,4,2,4,5,5,5.4
64051,2018,Nexen,1,2,0,0,0,0,0,0,-,15,2,6,0,3,0,2,5,5,22.5
64051,2019,Kiwoom,1,29,0,0,1,1,0,1,0.5,136,33 1/3,39,0,5,0,19,11,11,2.97
64051,2020,Kiwoom,1,52,0,0,2,3,0,25,0.4,176,40,41,5,19,2,32,21,21,4.73
64051,2022,Kiwoom,1,26,0,0,2,2,0,4,0.5,102,21,27,0,13,2,16,12,10,4.29
64051,2023,Kiwoom,1,2,0,0,0,1,0,0,0,10,1 2/3,4,0,1,0,0,4,4,21.6
64136,2014,LG,1,20,0,0,5,6,0,0,0.455,455,99 2/3,105,9,51,6,85,64,58,5.24
64155,2014,LG,1,4,0,0,1,2,0,0,0.333,73,14 2/3,15,1,17,1,8,11,11,6.75
64155,2015,LG,1,8,0,0,1,2,0,0,0.333,144,31 2/3,18,3,36,2,37,23,22,6.25
64155,2018,LG,1,2,0,0,0,2,0,0,0,32,4 2/3,11,3,7,0,4,13,13,25.07
64155,2019,LG,1,8,0,0,0,0,0,0,-,33,6 2/3,5,0,8,1,9,4,2,2.7
64157,2014,LG,1,28,2,1,9,10,0,0,0.474,707,168,177,13,37,10,77,80,74,3.96
64204,2016,Doosan,1,6,0,0,1,0,0,0,1,33,6 1/3,9,1,6,0,6,6,5,7.11
64219,2014,Doosan,1,11,1,0,2,4,0,0,0.333,278,63,67,6,24,4,54,36,34,4.86
64219,2015,Doosan,1,13,1,1,2,5,0,0,0.286,317,68 1/3,83,6,31,5,62,62,62,8.17
64230,2014,Doosan,1,17,1,0,5,7,0,0,0.417,410,87,116,8,37,7,32,70,60,6.21
64255,2018,Doosan,1,3,0,0,0,0,0,0,-,22,4,8,0,1,1,1,3,3,6.75
64259,2014,Doosan,1,12,0,0,0,0,0,0,-,77,16 1/3,24,4,7,0,9,12,12,6.61
64267,2017,Doosan,1,7,0,0,0,0,0,0,-,39,9,11,0,2,0,6,7,6,6
64350,2014,Nexen,1,14,0,0,3,5,0,0,0.375,288,62 1/3,84,9,28,0,43,52,50,7.22
64350,2015,Nexen,1,18,0,0,2,0,0,0,1,159,34 2/3,48,7,12,2,25,30,29,7.53
64350,2016,Nexen,1,11,0,0,1,1,0,1,0.5,121,28 2/3,33,2,9,2,15,12,10,3.14
64350,2017,Nexen,1,28,0,0,1,1,0,1,0.5,206,45 1/3,49,5,30,1,23,24,24,4.76
64350,2018,Nexen,1,9,0,0,0,2,0,0,0,89,16 1/3,30,3,7,1,10,18,14,7.71
64350,2022,Kiwoom,1,41,0,0,5,3,0,2,0.625,178,39 1/3,35,4,21,0,23,27,15,3.43
64350,2023,Kiwoom,1,57,0,0,3,1,0,5,0.75,247,52 1/3,67,4,25,1,51,36,27,4.64
64350,2024,Kiwoom,1,28,0,0,9,8,0,0,0.529,671,150 1/3,168,8,58,5,101,82,73,4.37
64350,2025,Kiwoom,1,10,0,0,4,5,0,0,0.444,241,53,64,4,19,2,53,32,31,5.26
64354,2015,Nexen,1,3,0,0,0,0,0,0,-,13,2 2/3,4,0,2,0,1,3,3,10.13
64396,2016,Nexen,1,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0,0
64430,2014,Samsung,1,23,0,0,9,6,0,0,0.6,562,128,148,10,31,7,84,69,68,4.78
64462,2017,Samsung,1,1,0,0,0,0,0,0,-,11,2,2,0,3,1,1,2,2,9
64464,2014,Samsung,1,5,0,0,1,0,0,1,1,39,7 1/3,7,0,10,1,7,2,2,2.45
64464,2017,Samsung,1,1,0,0,0,0,0,0,-,14,2 2/3,4,0,1,1,1,3,3,10.13
64464,2022,Samsung,1,4,0,0,0,0,0,0,-,23,4 2/3,3,1,5,1,2,3,3,5.79
64498,2021,Samsung,1,1,0,0,0,0,0,0,-,12,2,2,2,3,1,1,5,5,22.5
64501,2021,Lotte,1,2,0,0,0,0,0,0,-,9,2,2,0,1,0,1,0,0,0
64504,2021,KT,1,1,0,0,0,0,0,0,-,2,3-Feb,0,0,0,0,0,0,0,0
64554,2014,Lotte,1,1,0,0,0,0,0,0,-,11,2,3,0,1,1,0,2,2,9
64554,2019,Hanwha,1,12,0,0,1,1,0,0,0.5,91,15 2/3,36,3,4,3,12,25,21,12.06
64554,2020,Hanwha,1,19,0,0,0,1,1,1,0,83,18,12,2,17,2,9,10,9,4.5
64554,2021,Hanwha,1,1,0,0,0,0,0,0,-,6,1 1/3,1,0,1,0,2,0,0,0
64565,2014,Lotte,1,3,0,0,0,0,0,0,-,28,4 2/3,8,2,4,1,2,9,8,15.43
64565,2015,Lotte,1,9,0,0,0,0,0,0,-,105,20 1/3,36,4,8,2,9,25,23,10.18
64565,2019,Lotte,1,11,0,0,0,0,0,0,-,74,12 1/3,29,2,8,0,7,18,16,11.68
64565,2020,Lotte,1,47,0,0,1,4,0,2,0.2,199,45 1/3,57,2,12,1,21,22,20,3.97
64565,2021,Lotte,1,25,0,0,3,0,0,1,1,271,61 1/3,75,5,14,5,45,31,28,4.11
64565,2022,Lotte,1,26,0,0,9,9,0,1,0.5,547,126 2/3,153,6,30,4,71,63,59,4.19
64565,2023,Lotte,1,10,0,0,1,4,0,0,0.2,168,33 1/3,54,3,10,5,15,32,24,6.48
64565,2024,Lotte,1,8,0,0,0,3,0,0,0,159,33,49,10,13,3,20,35,35,9.55
64580,2020,KIA,1,14,0,0,0,1,0,2,0,89,17 1/3,23,3,12,3,13,16,14,7.27
64580,2021,KIA,1,24,0,0,1,0,0,0,1,152,32 2/3,28,4,18,4,18,18,14,3.86
64580,2022,KIA,1,47,0,0,1,2,1,5,0.333,193,43,45,5,22,1,36,33,29,6.07
64580,2023,KIA,1,9,0,0,0,0,0,0,-,70,11 2/3,20,2,13,0,9,17,17,13.11
64580,2024,NC,1,69,0,0,1,5,2,12,0.167,284,68 2/3,58,4,29,0,67,20,19,2.49
64580,2025,NC,1,18,0,0,0,0,0,2,-,80,16 2/3,20,3,13,0,13,8,8,4.32
64594,2014,Lotte,1,1,0,0,0,0,0,0,-,3,1,0,0,0,0,1,0,0,0
64594,2015,Lotte,1,16,0,0,0,1,0,1,0,31,6 1/3,7,1,6,0,6,5,5,7.11
64594,2018,NC,1,1,0,0,0,0,0,0,-,3,3-Feb,1,0,0,0,0,0,0,0
64596,2014,Lotte,1,5,0,0,0,0,0,0,-,37,7 2/3,8,0,7,0,2,5,5,5.87
64596,2016,Lotte,1,46,0,0,0,1,1,3,0,171,34 1/3,37,3,30,0,31,32,25,6.55
64596,2017,Lotte,1,40,0,0,0,0,0,2,-,217,48 2/3,52,5,25,3,41,24,24,4.44
64596,2020,Lotte,1,12,0,0,0,0,0,0,-,31,7 1/3,4,0,7,0,5,4,4,4.91
64596,2021,Lotte,1,26,0,0,1,0,0,0,1,92,18 2/3,21,1,14,2,17,16,15,7.23
64596,2022,Lotte,1,68,0,0,6,2,0,13,0.75,254,51,73,4,30,3,44,34,32,5.65
64596,2024,LG,1,53,0,0,1,2,1,6,0.333,212,47 2/3,50,2,16,4,42,27,20,3.78
64596,2025,LG,1,2,0,0,0,0,0,0,-,7,1 2/3,1,0,1,0,1,1,1,5.4
64615,2019,KIA,1,9,0,0,3,1,0,0,0.75,151,33,35,1,18,2,19,17,16,4.36
64615,2020,KIA,1,1,0,0,0,0,0,0,-,6,3-Jan,3,0,0,2,0,5,5,135
64615,2021,KIA,1,4,0,0,0,1,0,0,0,57,10 2/3,12,1,13,1,6,9,9,7.59
64640,2014,KIA,1,10,0,0,0,1,0,0,0,63,12 2/3,19,2,9,0,7,12,12,8.53
64641,2014,KIA,1,46,0,0,4,1,20,0,0.8,207,46 2/3,49,5,14,2,56,24,21,4.05
64658,2014,KIA,1,17,0,0,5,8,0,0,0.385,417,93 2/3,96,10,48,3,58,54,50,4.8
64659,2014,KIA,1,10,0,0,2,2,0,0,0.5,210,46 2/3,55,3,19,1,51,26,23,4.44
64718,2014,Hanwha,1,50,0,0,1,2,1,2,0.333,304,64 2/3,76,9,43,6,42,54,51,7.1
64718,2015,Hanwha,1,1,0,0,0,0,0,0,-,8,1 1/3,2,0,2,0,1,2,0,0
64718,2019,Lotte,1,15,0,0,0,0,0,0,-,88,19 2/3,21,1,9,1,20,15,14,6.41
64718,2020,Lotte,1,6,0,0,0,1,0,0,0,53,10,19,4,3,1,7,11,7,6.3
64718,2021,Lotte,1,20,0,0,1,2,0,0,0.333,181,40 2/3,45,4,24,2,28,30,28,6.2
64718,2022,Lotte,1,1,0,0,0,1,0,0,0,18,2 2/3,8,0,1,1,1,6,6,20.25
64718,2023,Lotte,1,8,0,0,0,1,0,0,0,54,10,15,0,7,1,7,14,11,9.9
64737,2014,Hanwha,1,28,1,1,6,13,0,0,0.316,673,151 1/3,200,18,40,4,107,108,99,5.89
64759,2017,Hanwha,1,14,0,0,0,0,0,0,-,64,14 1/3,17,2,3,3,10,7,7,4.4
64759,2018,Hanwha,1,56,0,0,1,1,1,10,0.5,168,37 1/3,39,7,16,7,22,26,24,5.79
64759,2019,Hanwha,1,7,0,0,0,0,0,0,-,27,4 1/3,10,0,3,0,3,8,7,14.54
64759,2020,Hanwha,1,7,0,0,0,0,0,0,-,34,7 1/3,7,0,6,1,1,0,0,0
64759,2021,Hanwha,1,3,0,0,0,0,0,0,-,10,1 2/3,2,0,0,2,0,2,2,10.8
64760,2014,Hanwha,1,1,0,0,0,0,0,0,-,5,1,2,0,1,0,0,1,1,9
64760,2019,Hanwha,1,6,0,0,0,0,0,0,-,20,4,8,2,1,0,6,3,3,6.75
64760,2020,Hanwha,1,21,0,0,0,0,0,4,-,101,19 1/3,29,3,14,2,17,22,22,10.24
64760,2021,Hanwha,1,18,0,0,0,2,0,2,0,71,14 2/3,16,0,10,1,15,10,9,5.52
64761,2014,Hanwha,1,10,0,0,3,4,0,0,0.429,204,40,62,8,25,3,20,40,37,8.33
64762,2014,Hanwha,1,14,1,0,2,6,0,0,0.25,299,63 2/3,64,7,45,6,49,51,50,7.07
64764,2015,Hanwha,1,10,0,0,0,0,0,0,-,71,13 2/3,17,0,12,2,9,13,13,8.56
64764,2016,Lotte,1,9,0,0,0,0,0,0,-,78,16 1/3,24,1,7,1,10,15,11,6.06
64768,2014,Hanwha,1,6,0,0,0,1,0,0,0,58,11,22,4,4,0,8,13,13,10.64
64768,2015,Hanwha,1,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0,0
64768,2019,SK,1,7,0,0,0,0,0,0,-,57,12 1/3,19,3,4,0,8,12,11,8.03
64768,2020,SK,1,35,0,0,2,4,0,0,0.333,340,77,96,12,25,2,38,52,51,5.96
64768,2021,SSG,1,30,0,0,4,8,1,0,0.333,291,66 2/3,74,10,26,0,48,46,42,5.67
64768,2023,KT,1,18,0,0,2,1,0,1,0.667,170,35,61,3,6,2,17,27,26,6.69
64768,2024,KT,1,16,0,0,1,2,0,0,0.333,184,40,53,9,10,1,19,29,28,6.3
64768,2025,KT,1,1,0,0,0,1,0,0,0,19,5,5,0,0,0,0,2,2,3.6
64769,2015,Hanwha,1,2,0,0,0,0,0,0,-,7,1 1/3,2,0,1,0,1,1,1,6.75
64805,2018,SK,1,34,0,0,0,1,0,0,0,189,41 1/3,41,6,20,4,37,25,21,4.57
64805,2019,SK,1,17,0,0,0,0,0,1,-,89,19,21,3,12,1,14,17,17,8.05
64805,2020,Doosan,1,33,0,0,2,4,0,5,0.333,228,51 1/3,55,3,22,2,54,33,32,5.61
64805,2021,Doosan,1,47,0,0,1,4,2,13,0.2,210,48 1/3,41,3,31,2,28,24,21,3.91
64805,2022,Doosan,1,35,0,0,3,1,0,2,0.75,140,31 1/3,35,5,12,1,29,25,23,6.61
64805,2023,Doosan,1,1,0,0,0,0,0,0,-,6,3-Feb,1,0,1,1,1,4,0,0
64824,2014,SK,1,23,0,0,2,2,4,0,0.5,364,85 1/3,88,10,27,6,41,48,46,4.85
64861,2016,SK,1,1,0,0,0,0,0,0,-,4,3-Feb,2,0,0,0,1,2,2,27
64861,2017,SK,1,2,0,0,0,0,0,0,-,11,1 1/3,4,1,3,0,1,5,5,33.75
64861,2020,SK,1,27,0,0,6,12,0,0,0.333,542,122,105,11,81,6,91,77,77,5.68
64861,2021,SSG,1,5,0,0,0,1,0,0,0,72,12 2/3,16,4,19,1,5,16,16,11.37
64861,2022,SSG,1,1,0,0,0,1,0,0,0,14,3,2,1,4,0,2,3,3,9
64861,2023,SSG,1,27,0,0,1,0,0,0,1,169,38 2/3,31,0,25,2,31,13,9,2.09
64861,2024,SSG,1,10,0,0,1,2,0,0,0.333,106,19,34,5,15,2,17,25,24,11.37
64893,2014,SK,1,17,0,0,2,3,0,0,0.4,152,31 1/3,41,3,10,9,12,25,19,5.46
64893,2015,SK,1,20,0,0,1,1,0,1,0.5,116,27 1/3,26,4,9,2,12,18,13,4.28
64893,2016,SK,1,32,0,0,0,1,0,3,0,159,36 2/3,40,4,9,4,18,20,20,4.91
64893,2018,SK,1,3,0,0,0,0,0,0,-,12,2 1/3,4,1,1,1,0,4,4,15.43
64893,2019,SK,1,47,0,0,3,1,0,4,0.75,209,50 1/3,49,2,14,4,22,17,15,2.68
64893,2020,SK,1,57,0,0,2,1,4,11,0.667,215,52,43,4,19,2,36,16,14,2.42
64893,2021,SSG,1,40,0,0,4,0,0,5,1,177,41,45,3,11,4,19,18,17,3.73
64893,2022,SSG,1,22,0,0,1,1,1,4,0.5,101,22,26,3,11,2,12,10,10,4.09
64893,2023,SSG,1,10,0,0,0,0,0,0,-,47,10,14,0,1,2,4,3,1,0.9
64893,2024,SSG,1,19,0,0,2,0,0,0,1,98,22 2/3,25,4,7,2,10,14,12,4.76
64896,2020,SK,1,9,0,0,0,0,0,0,-,38,8 1/3,10,2,4,0,7,5,5,5.4
64896,2021,SSG,1,20,0,0,0,0,0,0,-,118,26 1/3,27,5,17,1,24,15,15,5.13
64896,2022,SSG,1,20,0,0,1,1,0,5,0.5,86,21,13,3,11,1,19,11,6,2.57
64896,2023,SSG,1,2,0,0,0,0,0,0,-,6,1,0,0,3,0,1,0,0,0
64907,2015,NC,1,20,0,0,0,0,0,0,-,121,25 2/3,27,3,15,3,9,17,16,5.61
64907,2016,NC,1,3,0,0,0,1,0,0,0,12,2 1/3,3,2,3,0,1,3,3,11.57
64907,2017,KT,1,17,0,0,0,0,0,0,-,121,26 1/3,27,3,15,4,16,17,16,5.47
64956,2014,NC,1,24,1,0,9,6,0,0,0.6,512,118,132,13,42,3,85,66,60,4.58
64960,2016,NC,1,4,0,0,0,0,0,0,-,27,4 1/3,11,0,3,1,0,7,7,14.54
64995,2015,NC,1,1,0,0,0,0,0,0,-,7,1,1,0,3,0,2,2,2,18
64995,2016,NC,1,11,0,0,1,1,0,0,0.5,90,22,17,1,9,0,15,11,10,4.09
64995,2017,NC,1,3,0,0,0,1,0,0,0,41,8,13,4,6,0,4,8,8,9
64995,2018,NC,1,31,0,0,3,3,1,2,0.5,169,36,37,6,25,1,34,18,18,4.5
64995,2019,NC,1,62,0,0,3,5,0,20,0.375,247,54 1/3,49,3,31,7,61,26,23,3.81
64995,2020,NC,1,53,0,0,1,3,0,12,0.25,209,43,38,4,35,9,33,22,19,3.98
64995,2024,NC,1,20,0,0,0,1,0,0,0,91,19 2/3,20,5,15,0,13,17,16,7.32
64995,2025,NC,1,12,0,0,0,1,1,3,0,48,10 1/3,9,0,6,0,8,8,6,5.23
65036,2015,KT,1,12,0,0,1,7,0,0,0.125,271,56,90,10,21,2,41,57,54,8.68
65042,2015,KT,1,23,0,0,0,1,0,0,0,121,28,31,5,9,1,22,15,15,4.82
65042,2016,KT,1,8,0,0,0,0,0,0,-,40,9,11,2,1,0,12,6,4,4
65042,2017,KT,1,7,0,0,0,1,0,0,0,35,6 1/3,11,1,6,0,4,9,9,12.79
65042,2019,NC,1,15,0,0,0,0,0,0,-,71,14 1/3,16,3,11,1,10,10,10,6.28
65042,2020,NC,1,11,0,0,0,0,1,0,-,82,15,21,3,13,1,12,22,21,12.6
65048,2015,KT,1,15,0,0,0,1,0,1,0,115,23 1/3,30,1,13,1,18,18,15,5.79
65048,2016,KT,1,7,0,0,0,0,1,0,-,41,8,14,1,3,0,6,6,6,6.75
65048,2018,KT,1,2,0,0,0,0,0,0,-,4,1,1,0,1,0,1,1,1,9
65048,2019,KT,1,28,0,0,8,5,2,1,0.615,354,81 2/3,87,10,30,2,56,46,45,4.96
65048,2020,KT,1,33,0,0,3,8,0,0,0.273,482,103 1/3,151,14,30,4,63,80,70,6.1
65048,2021,KT,1,56,0,0,4,2,0,11,0.667,253,58,56,2,24,3,55,25,19,2.95
65048,2022,KT,1,76,0,0,5,4,3,30,0.556,327,80 2/3,66,3,15,6,91,19,17,1.9
65048,2023,KT,1,14,0,0,0,1,0,3,0,58,13,17,1,5,0,4,10,10,6.92
65048,2024,KT,1,75,0,0,5,3,0,12,0.625,358,81 1/3,84,8,33,1,75,56,47,5.2
65048,2025,KT,1,26,0,0,3,1,0,8,0.75,101,24 1/3,27,2,5,1,14,11,11,4.07
65056,2015,KT,1,28,0,0,5,6,0,0,0.455,465,100,127,15,50,10,78,77,74,6.66
65056,2016,KT,1,52,0,0,1,5,1,8,0.167,345,73 1/3,93,8,40,4,57,61,55,6.75
